business_id,0,1,2,3,4,5,6,7,8,9
PfOCPjBrlQAnz__NXj9h_w,0.32649156452871597,0.3831204885067488,0.502464501864773,0.7832627184353061,0.4828580868403005,0.34330841007662893,0.8148647726598117,-0.01937681115827571,0.4993150635250172,0.5559375528947053
l09JfMeQ6ynYs5MCJtrcmQ,0.4787083240592746,0.8802508426195224,-0.006364401060738553,0.8139316897633588,0.2954307986378739,0.8125534683703064,0.7638234293923175,0.45624320543357094,0.1116059585250044,0.3335124514478077
Gu-xs3NIQTj3Mj2xYoN2aw,0.7185723452560765,0.648250463295516,0.6350811125145125,0.7051994042127858,0.19019619036403299,0.46454960980514753,0.6515470953578252,0.49386588247482116,0.7691093361558468,-0.027365119774767053
rDMptJYWtnMhpQu_rRXHng,0.07049179265397297,0.1970039763324486,0.5100969414742187,0.053826976299277685,0.4208242048218369,0.2878776800948878,0.042372694217513,0.9141309028328268,0.6372729383095962,0.6329561011503505
1WBkAuQg81kokZIPMpn9Zg,0.677628395351361,0.045034632532650075,0.8046000179882414,0.25878594655545906,0.9473076115687986,0.29979830010915764,0.5449854359240279,0.6985110525057991,0.5689476806263679,0.659961917311961
EJFdWX908N8Yc2XG0Lky8A,0.9008331577793126,0.4520658642346683,0.12756416438943663,1.0316357493240353,1.0242542563928727,0.3707051792074657,1.016664267764933,0.5865592043220552,0.12537593810734068,0.6076731658254447
VXH7zXcZzXlmAVN8GSjGRQ,0.8174500433912598,0.0721084721906509,0.06440445407518063,0.6084136720779459,0.7023025114276374,0.22718935792182765,0.4155520508837267,0.48652227162738587,0.08110604318809525,0.4036327910387306
F0fEKpTk7gAmuSFI0KW1eQ,0.30212459501737754,0.5556737050638466,0.6729322311599484,0.5389204643807606,0.821882880646032,0.12598976224574254,0.24309647725330574,0.8216852215113297,0.3637132074841014,0.4362062354135111
T5CdfrZWw-uW9Y5L_sddqQ,0.18106819298880938,0.8889380203169585,0.21106885454425556,0.7105809988803151,0.04424549206803417,0.45093009112600546,0.6497496996908803,0.8682440422842578,0.23301180702163699,0.08303736269814356
5q6Xh-UcJa78bp6dzyaE7w,0.6780542043574914,0.5769014344476102,0.32940066066095114,0.4802633855914002,0.6401775673661373,0.6669515620436727,0.10800768848165965,0.9052635394976626,0.829428202004712,0.8516445106645241
MTH-AcNyWfsBa9sXp04HcQ,0.1289286112296571,0.6595933006290611,0.9280558070711498,0.19046251385162666,0.646782631099535,0.8473651078163966,0.3191683249012022,0.5441759882482144,0.20532502317511808,0.8595025031970269
nigYwB_m1TQ1WosjSWi-Hw,0.19131461701791594,0.9971300044425556,0.3600276125400539,0.8360395695302358,0.5417274885415474,0.2793510456655558,0.10593612853788405,1.0701114313029758,0.21229535419805223,0.7990520377769412
t8yi2l7pZF43Rlf9_lHdDA,0.6405656415094,0.3047964232055514,0.8699044447828648,0.8882739811181966,0.28292789178098643,0.41414477527913507,0.07363130156762708,-0.04388683991574971,0.484432920397132,0.6242381683533215
5GAXZ7gJ81TSR0-Q6AMp_A,0.4958020592071827,1.0187297214790494,0.4307984608222615,0.4780429526907352,0.071085424854453,0.253346223408272,1.0184829562651612,0.5882614328963165,0.8908270264257213,0.01988023546188576
ww_MXl-qDLeYdYTZZ9KWbA,0.4389444503954356,0.36540967317602696,0.7576507651213369,1.0271513061955257,0.9919976183080463,0.3698814212121253,0.9765706979742215,0.3601493447195672,0.2340321300373471,0.5372487783586977
dPxZI9lrKTl5dvFfnb1_Ig,0.6682364061860036,0.8101824408202857,0.6039809760392135,0.49288074441390395,0.6149074510453033,0.61063815582401,0.7439261905641039,0.8488444074718404,0.5358859668226541,0.24516468164029517
LrYSnxLKarkzeNHqq50r-A,0.1004230857096059,0.231163764358276,0.5820642791986518,0.3499816860027167,0.7427528062692431,0.5875355402231971,0.3429277000416394,0.8377404040454218,0.9780344471037095,0.8540202554903502
RAUI7uwpMP6dlcHXkavwHg,0.06951457252957272,0.4762271276960936,0.6838857819703797,0.8667884849268285,0.8190030678662114,0.03213141100662958,0.2933809546494841,0.7334425212079907,0.857697418321316,0.1667555171613038
irYAkavSVtIEyGOsHK-yPw,0.2664453575349553,0.5790026993795977,0.6521544070410868,0.5453349806999609,0.14858431223714896,1.0743432872837875,0.7505423467257569,0.1520555087088331,0.6136976831496187,0.10866018362240115
mFE7N0p3f_7vcMTUy76ifw,0.07753907219235301,0.7177201230821499,0.23646288950040106,0.2689401151310988,0.5351006281254925,0.6474743348165684,0.4571102806469925,0.3394965432639724,0.6807503971106444,0.8055075788555328
VGRn5KgYKMkqdIKtBUzQQA,0.4524527305639812,0.16507953365262065,0.2780319240477605,0.39658625959283056,0.6105552741536664,0.5121200260757127,0.8223918881738199,0.16349820676996707,0.07324925987777314,1.0392676138982568
3N5bwNdig7uRddd3kozENA,0.13564068546428087,0.6281200710413658,0.9155330583119918,0.8765509737289805,0.14467905455369617,0.6502235327758786,0.06369233039647193,0.5339657514589177,1.0307630112978603,0.3588101771162763
W8GVfGILy7an385lZSEvSw,0.5776677317562449,0.6016859922656975,0.8197170398875165,0.7243762920457808,0.6342129062381324,0.04650100616432793,0.7948036423247173,0.1675595186297995,0.7136760957415409,0.7382398632156824
OvbLKXkJCg8ZMHX9L5faIA,1.0185299725625616,0.23910217016465932,0.5062634214425142,0.15339964072303425,0.8294589109877465,0.9327298741059727,0.5620630985231697,0.32402375637297287,0.14016228518978277,0.43649409557084257
75RP4HSsSJOe_e7e2e3jQQ,0.0696942073223087,0.09813328123168658,0.2565306285366365,0.5328287169100931,0.779733927104771,0.23796473690728862,0.6625101564263289,0.5316558646110967,0.9235312317385909,0.9612085072086417
2cfzQGANxuIGcCUrlwnV7w,0.8729225443294634,0.8349675985304807,0.403464077144041,0.7740680230493499,0.450104634493846,0.2998662320600877,0.6601274384035163,0.2839196533565707,0.7861365086139512,0.5488254753386158
1Nq7GxjvEDgAJxBeOjR_9Q,0.32128777034318096,0.16836575876123816,0.5179118932279383,0.12480734622477414,0.6191597776788126,1.0949108371435243,0.9265645543051632,0.8308194649650202,0.5526429908417362,0.383910711045505
