business_id,0,1,2,3,4,5,6,7,8,9
PfOCPjBrlQAnz__NXj9h_w,0.3210974653423063,0.38023707754254793,0.502173050390693,0.7766189114281078,0.47947382876614436,0.3365854637458875,0.8098164699246463,-0.024851881358672397,0.4915088889976816,0.5541976603386737
l09JfMeQ6ynYs5MCJtrcmQ,0.49705358777179165,0.8707834824797164,-0.01821695452837803,0.8244934617847814,0.30544359734547327,0.802258327252373,0.7447895014932723,0.44183448959864424,0.09898034176813453,0.3354783914750781
Gu-xs3NIQTj3Mj2xYoN2aw,0.7122710014786587,0.6513850714273633,0.6323196693375794,0.7040802277171117,0.18411448746891493,0.4554616896498263,0.6523730818999641,0.48240358719043225,0.7557713218661097,-0.039685407918910114
rDMptJYWtnMhpQu_rRXHng,0.07049179265397297,0.1970039763324486,0.5100969414742187,0.053826976299277685,0.4208242048218369,0.2878776800948878,0.042372694217513,0.9141309028328268,0.6372729383095962,0.6329561011503505
1WBkAuQg81kokZIPMpn9Zg,0.6769093746033764,0.043300362060035846,0.8042039315648838,0.26887717216500856,0.9468292563152056,0.2969164971268941,0.5342400856497276,0.7096402133577601,0.5707376205395481,0.6619875817852738
EJFdWX908N8Yc2XG0Lky8A,0.9035285588397464,0.4552518499724605,0.12938102813971425,1.0329760697300572,1.0256381000056807,0.3732954693561661,1.017827250505754,0.5885888508286159,0.12770256947878567,0.6090523251950662
VXH7zXcZzXlmAVN8GSjGRQ,0.8175262829583838,0.0721794212832076,0.06445980171911041,0.6084464413512323,0.7023285098352489,0.227197174761756,0.4155664452022499,0.4865707531671197,0.08112504161865211,0.40359026326802316
F0fEKpTk7gAmuSFI0KW1eQ,0.29924079220101973,0.5568032186424939,0.6684056803002195,0.5331743728483247,0.8193534728289289,0.12370704313096438,0.243603343061851,0.8186783287679533,0.35731835514705845,0.4330726224901604
T5CdfrZWw-uW9Y5L_sddqQ,0.18426775868699133,0.890693865102793,0.20930890712550296,0.7132230963241134,0.04826426336082492,0.45062151643246645,0.6626264307642704,0.8817082086679591,0.23492468550843137,0.07212671330417936
5q6Xh-UcJa78bp6dzyaE7w,0.6754809974579848,0.5768756586542118,0.3210546384533795,0.4706222513703719,0.6379374958875094,0.667109890666253,0.11922405236970589,0.9041798058673615,0.841958609320499,0.8376036660005498
MTH-AcNyWfsBa9sXp04HcQ,0.13157631708890272,0.6505693652650736,0.9321020947192583,0.18141291539665874,0.6578007883829735,0.8430763190408503,0.31100035191125713,0.5304832106209693,0.211796885592519,0.8544963491884573
nigYwB_m1TQ1WosjSWi-Hw,0.20889496648234548,1.005814479873652,0.36430426899542717,0.8479507759955677,0.5495118704221744,0.2733969077278439,0.1304199316351314,1.0700060331185641,0.21409847587485922,0.8005368561910143
t8yi2l7pZF43Rlf9_lHdDA,0.6404576663467738,0.29788882699735764,0.8720622584736741,0.8842969025683307,0.2798479111033148,0.4204916605771376,0.0802751061693247,-0.050009884860161516,0.47729437639907946,0.6060440411354553
