business_id,0,1,2,3,4,5,6,7,8,9
PfOCPjBrlQAnz__NXj9h_w,0.30347156791844554,0.3645697994989095,0.4988168791133104,0.7552153502459101,0.4680541416317721,0.31689474774814674,0.8036298788604794,-0.04688393646515319,0.46487350506219716,0.5476297432808341
l09JfMeQ6ynYs5MCJtrcmQ,0.48268409332952245,0.870588787517033,-0.01963887899297861,0.8185061268773022,0.2952452943496101,0.7996978911832843,0.742193149239748,0.43964378130173865,0.09720859491190727,0.3262565839852692
Gu-xs3NIQTj3Mj2xYoN2aw,0.7114227752696736,0.6460669821043582,0.6314271356941195,0.6982396623021835,0.1824128348744256,0.44625720395441043,0.6506272238755969,0.4800125911749282,0.7513048883261484,-0.041046663955513554
rDMptJYWtnMhpQu_rRXHng,0.07049179265397297,0.1970039763324486,0.5100969414742187,0.053826976299277685,0.4208242048218369,0.2878776800948878,0.042372694217513,0.9141309028328268,0.6372729383095962,0.6329561011503505
1WBkAuQg81kokZIPMpn9Zg,0.6755375561667033,0.03629604578645496,0.8210826019964274,0.26692629475918406,0.9423629224753597,0.31195404967744395,0.54846572497128,0.7224949499670894,0.5669213823817646,0.6518389741851287
EJFdWX908N8Yc2XG0Lky8A,0.912012983907902,0.46681016716601514,0.1412855973586779,1.0454136616752656,1.034065395304717,0.37778187682450015,1.026176536081485,0.5938215702170719,0.13824925487318407,0.6123844079734884
VXH7zXcZzXlmAVN8GSjGRQ,0.8214876161610355,0.07596888990839537,0.0667094251720909,0.6128475145469324,0.7041916389243609,0.22788021636664718,0.41716715749681094,0.49044581766364576,0.08400402841359271,0.4045092743828542
F0fEKpTk7gAmuSFI0KW1eQ,0.29757979724452704,0.5498354327723709,0.6701649854188174,0.5294410653760557,0.8173550849315048,0.12039591732187319,0.23684702173780234,0.8157358446975294,0.3573401820832474,0.42683397888130525
T5CdfrZWw-uW9Y5L_sddqQ,0.17085279838613915,0.8835116826183227,0.19595460437135725,0.7040517812055863,0.036885043966881276,0.4380869093727987,0.6580735441559261,0.875835526309686,0.22131252138556806,0.058102132575747076
5q6Xh-UcJa78bp6dzyaE7w,0.6682327462868195,0.5813814996653177,0.31618947181968204,0.46168989076951333,0.642002603528557,0.666533883640658,0.11319592747636842,0.9034699557280886,0.8346491215457227,0.8434823483566339
MTH-AcNyWfsBa9sXp04HcQ,0.1310566878389905,0.6531261125418042,0.9460165239233455,0.18517225592286815,0.6696156132522915,0.8427563244698144,0.3140939896472754,0.5352615906993977,0.20855791413432118,0.8522831694715767
nigYwB_m1TQ1WosjSWi-Hw,0.2097974180736555,1.0276316401627394,0.3753419646079398,0.8483210727643932,0.564534763410313,0.2904278580135203,0.1284047871521203,1.0827582693663913,0.22685751162282236,0.8048333499464578
t8yi2l7pZF43Rlf9_lHdDA,0.6493909977042356,0.3012668408936829,0.8860450018248553,0.8898487703031547,0.28386564973275064,0.41452532843449474,0.08682874591947809,-0.047272574915493894,0.49128710062474656,0.6111487103943004
5GAXZ7gJ81TSR0-Q6AMp_A,0.4815295279230861,1.0233519959567616,0.43758226801986166,0.4900348790019604,0.061337989205375844,0.2581390512715615,1.0357296726664798,0.582879161238089,0.9011866682476062,0.04282857485525615
ww_MXl-qDLeYdYTZZ9KWbA,0.45903460766370796,0.38707438450627635,0.7775966260852333,1.0453348240500626,1.005818431866239,0.3835362086804563,0.9939037141537082,0.3614569905476597,0.2508554433537922,0.5393465037925886
dPxZI9lrKTl5dvFfnb1_Ig,0.6836198452179899,0.8095734172385721,0.5847764254185629,0.4785571080170641,0.6155360536674974,0.6275700953961091,0.7561653796473407,0.8570208471288819,0.543375043279908,0.2536116394146793
LrYSnxLKarkzeNHqq50r-A,0.10217002529919281,0.23695661250597289,0.596119271004535,0.35810924362560304,0.7403225319122753,0.592741733985963,0.34616532088082935,0.8444803060178847,0.9875202526573118,0.8644268986851696
RAUI7uwpMP6dlcHXkavwHg,0.06875339601747682,0.4766321932687315,0.6833873491726616,0.8665092535835839,0.8176957781260037,0.03248427754489974,0.29329305264927946,0.7331003852783639,0.8587886845673338,0.1658410546569413
irYAkavSVtIEyGOsHK-yPw,0.2610594052173976,0.5922591839679731,0.648719760719225,0.5776103359202083,0.1723453572709366,1.0933377270602898,0.7624524583306506,0.15457803644687376,0.6199584498209033,0.12123033534087192
mFE7N0p3f_7vcMTUy76ifw,0.061085518417895876,0.7083666679306062,0.2442976710395428,0.27196110051593175,0.5361246923371192,0.6601031737710118,0.44355778129473733,0.34269428091402393,0.6860520051305601,0.8023916982790916
VGRn5KgYKMkqdIKtBUzQQA,0.4627632386675218,0.17191227897843028,0.2895641061919117,0.4079056417436558,0.6235463746739445,0.5198893170825238,0.8292164883561075,0.1715107666531039,0.07984150489901558,1.0477570363066533
3N5bwNdig7uRddd3kozENA,0.1438618048603798,0.6469371710295602,0.9232958774315962,0.8886334258136795,0.16930162161055282,0.6637302934693989,0.07171853896771495,0.5511600617161492,1.0489454793013757,0.37975472037209423
W8GVfGILy7an385lZSEvSw,0.5840656646614222,0.6058008660949065,0.8212850375731617,0.7283430200147593,0.6370624060790026,0.051697780661580914,0.797517831949054,0.17225166064823444,0.7170378593095372,0.7387160946335769
OvbLKXkJCg8ZMHX9L5faIA,1.0379782828778288,0.25518560972315596,0.5196806607290968,0.1676718199255162,0.8394440020695791,0.9519785251356111,0.5727223125573652,0.3387990775658308,0.155833605540119,0.44711800622143844
75RP4HSsSJOe_e7e2e3jQQ,0.07794810811456666,0.10422712442611938,0.2655436190960583,0.539602597665562,0.7878039028936997,0.24433016652276326,0.6670292509857733,0.5416217725803057,0.9308150657853271,0.9680650433915315
2cfzQGANxuIGcCUrlwnV7w,0.8657665815002888,0.8286154458222259,0.39377999751304293,0.7546511767996671,0.4341196974383169,0.2803265059757586,0.6503903690615677,0.27945259318297744,0.7770435735185373,0.5364115436443355
1Nq7GxjvEDgAJxBeOjR_9Q,0.3389236524397735,0.16852524907768102,0.5380798005832788,0.1174625519332811,0.6380764541492242,1.1046712786384727,0.9304240314957125,0.8442519200741937,0.5696364507907228,0.4095032939124382
T1U7Te9Ulv2Qqfzna4JuYA,0.462241797013859,0.5175016558161929,0.437410413496525,0.15435685768606774,0.5934623178237185,0.15903906759808406,0.17406323044139793,0.4722807536176269,0.16785959630517003,0.9093963311789129
yHCoJZh5nx0Onr5xgMaUHg,0.9538680092629752,0.8786462827446455,0.9623533170272852,0.36106983153886596,0.9331177425722056,-0.0003999768788601675,0.5928103278007627,0.29933390095899787,0.2548478270697824,0.8915706957387349
5bGFrGqzooCchYXXorGL7w,0.6630981548175657,1.027928137909185,0.8368467288141862,0.03116428397614093,0.15069524417648938,0.768504244572224,0.3042700181593358,0.6453671896534509,0.23831265564534002,0.46814998096555777
-Ut87cwGFsO3444Rd11p0Q,0.5220701221375714,0.4724907475717001,0.904069962152497,0.11716305406950155,0.08273584150834162,0.8614574879872293,0.9426280991665194,0.3754951979946403,0.7298160948847097,0.27077089211812405
VaFRggkuU-gZDMbnvAZOtg,0.49502221566484805,0.6940992374617229,1.0106417780865924,0.9280441818212912,0.8911146268115598,0.4930485094236355,0.13168612353601694,0.8757709504294713,0.5049102472268312,0.5537003590074459
KENynjpbyq33DjGWXOip2Q,0.7203753141760189,0.5982897808740837,0.6595265334182033,0.354742575470533,0.23293211313338344,0.15774061427351724,1.0520562027205764,0.29612429374949106,1.0103627377920987,0.6299917634241764
OlGImeovM5U14T5q5DnVSg,0.14421631276468652,0.3196170987085636,0.9769041838024737,0.3698571374691628,0.2612624108305153,0.35920170010331814,0.8186202238965947,0.4489248480074614,0.47054707530816614,0.28495089701977117
0s0Xthk1JWrBUu74M81Xyg,0.006543539285099831,0.202189143843092,0.7223053252134031,0.7803410049425713,0.839813016783995,0.14815454765853384,0.8031973351780635,0.674940257358391,0.7041404396699468,0.9411562271624223
pUihHVilZtpZz4FApnOvtA,0.5811474706691458,0.4966375490453877,0.4327013438539702,0.3684706391417805,0.7143239925599298,0.3557778562397107,0.3346816561182683,0.314341024994905,0.7390829384701137,0.7701758565135519
z-5YXiSmZchuoANnqfp1vg,0.3653172151556347,0.9510326292189925,0.2653288387807224,0.27977402801209444,0.5133421123811103,0.4731539716911603,0.748025865459562,0.3294764524957647,0.5583584390661892,0.32946051296373563
EEePiBwchl-TIBVcTdE0RA,0.021017838728045638,0.8052905246226979,0.7748967908756258,0.978894183608204,0.3287029954468422,0.828255881220024,0.20776482085602788,0.6391410075781124,0.6533873780462519,0.6996286851038357
ziEGXxNH55x7CMi0eAouKg,0.44782045541513027,0.7152200441777802,0.9863432206485457,0.387186984602959,1.0153603752925588,0.6083049880044098,0.22629849476331387,0.38990774432318626,0.1507117710293708,0.6847651083130081
