business_id,0,1,2,3,4,5,6,7,8,9
PfOCPjBrlQAnz__NXj9h_w,0.2962282053936686,0.3611338854290432,0.5030471452690133,0.7483338113267647,0.4626009822392069,0.32149231056699107,0.8089499704044052,-0.036051803561867705,0.47416940802538043,0.5498749992749219
l09JfMeQ6ynYs5MCJtrcmQ,0.38257475485698555,0.8499565486391749,-0.04786911097832281,0.7611411994954023,0.28877405612500306,0.6609882678985867,0.6556490691161116,0.41133188766682915,0.008913163219149412,0.30289675539209987
Gu-xs3NIQTj3Mj2xYoN2aw,0.7511845821422062,0.6888923107539003,0.6439922152581239,0.7214691787629701,0.2101677873618706,0.49022883166759934,0.6823241222794929,0.5155715696109583,0.8021221059269895,-0.005060795090013878
rDMptJYWtnMhpQu_rRXHng,0.051162932649710426,0.1836752735071087,0.46787160353498775,0.03240488251868734,0.3895595734300945,0.24726728791051253,0.016902473208348253,0.8979143902237409,0.6065889969536666,0.5836875317146208
1WBkAuQg81kokZIPMpn9Zg,0.6227987200568589,0.10341333499719844,0.7798941118011059,0.2482860669008715,0.9217004400888648,0.316390463791528,0.5713460344555045,0.7206586293687979,0.6402262769158803,0.6550825476738109
EJFdWX908N8Yc2XG0Lky8A,0.9085316669247082,0.45870147693665075,0.13552624838577707,1.0442925602598074,1.033171629052852,0.37447316831083277,1.0181632844510802,0.5861460054705243,0.1285406591267555,0.6064641530180801
VXH7zXcZzXlmAVN8GSjGRQ,0.8110852236181871,0.06606882778946255,0.060668994105413036,0.6015375850767294,0.6992747242604698,0.22573745235806145,0.4126380218816359,0.4803040451835157,0.07639999396839348,0.4018383976054739
F0fEKpTk7gAmuSFI0KW1eQ,0.3014815594548391,0.5495555303776571,0.6749341020660344,0.5159490460278389,0.815131644722462,0.12787267476538502,0.2284457876128772,0.8071377606461806,0.35228194927748024,0.4236719806082612
T5CdfrZWw-uW9Y5L_sddqQ,0.28277063352744297,0.9403513451889152,0.3160561815986057,0.7864617226196023,0.1213480483125754,0.5574831852402913,0.6861352209376083,0.9358061637622769,0.3537031378978857,0.19328600785528915
5q6Xh-UcJa78bp6dzyaE7w,0.6727565752794934,0.5635806779653914,0.28408214771284596,0.46991891984370976,0.6514993707414226,0.5653705716848003,0.12439128965430156,0.9479780794627847,0.8171303080924088,0.7784315755463039
MTH-AcNyWfsBa9sXp04HcQ,0.16870345937309628,0.6865597543218916,0.8844625562735278,0.17170601091350973,0.6007529899519393,0.8863755898297467,0.3287597015416434,0.5585946199928273,0.2748846092785115,0.8951612159724834
